TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
1.486077098,-183.16,-4.10497,0.165792,9.22041,-1.07301,12.3335,7.22523,10.2758,1.46416,5.98327,4.95099,5.28563,0.857763,4.04956,2.39851,2.37599,-0.376679,2.80697,2.04325,1.40602,-0.622525
1.509297052,-183.936,-8.9737,-0.765764,7.74588,-3.5457,10.7292,4.70979,7.17961,5.27096,5.47814,4.85199,5.89249,4.20162,4.96396,4.5113,3.30172,2.76919,2.34997,1.24373,0.361229,-0.804239
1.532517007,-187.113,-9.53717,-2.03158,5.34367,-5.57882,5.69236,4.2745,7.96512,2.73612,4.9114,3.95887,3.63389,3.39267,5.29171,4.67506,3.94684,0.836211,0.219637,0.82662,1.99987,2.71833
1.555736961,-200.894,-13.3326,-8.3306,0.0947686,-10.7108,3.22505,2.3125,7.97688,5.13348,5.52327,3.56171,4.08097,2.61519,1.91641,1.38447,5.53805,3.42251,2.5052,4.87072,5.57946,3.91763
1.578956916,-204.796,-22.0261,-5.98055,-0.617515,-9.70465,2.87739,-0.983851,5.68043,1.2276,4.30195,3.9999,4.92244,2.43865,1.75289,0.414861,5.64508,3.2979,3.56378,4.61105,3.58583,2.00131
1.602176871,-148.907,-35.327,-11.6752,-3.33336,-9.37323,-1.69484,-5.71753,-1.29963,-3.44468,-1.52171,-1.97102,5.04551,4.07157,6.81868,6.89423,6.07386,4.32701,2.69346,1.58108,1.4333,-0.034311
1.625396825,-162.305,-39.259,-17.0191,-7.87119,-11.1718,-2.19224,-7.12765,-0.563885,-1.38193,-0.385835,-1.1315,4.34957,0.833376,1.57341,2.16446,5.3892,5.2445,5.53222,4.53738,2.74207,1.32313
1.648616780,-182.383,-36.1477,-12.4528,-6.24736,-13.3939,-3.17334,-5.10212,0.298884,-2.13516,0.298199,-2.59064,2.96365,0.68312,2.41369,0.840658,4.82958,4.82408,8.40776,9.0472,3.66819,1.08268
1.671836735,-191.219,-35.6765,-14.889,-8.06542,-12.307,-5.88264,-8.76305,-2.51891,-5.37956,0.849065,-3.0394,4.91387,-1.30056,2.42741,-0.732567,2.94476,1.16532,4.33093,6.39552,4.65534,3.32116
1.695056689,-186.225,-27.884,-17.5116,-7.52007,-15.9653,-5.7503,-11.8296,-3.28635,-7.11126,1.94988,-2.32265,3.11163,1.30244,3.10944,2.37165,0.52757,2.21872,3.42918,3.58481,4.45485,1.05046
1.718276644,-181.785,-22.6889,-19.1708,-11.2679,-16.3953,-8.75653,-13.3354,-7.39605,-6.80571,0.179925,-1.9056,1.59732,-1.12856,4.65041,6.18138,6.77292,3.9182,5.11495,1.42287,5.22,4.75794
1.741496599,-197.51,-26.1759,-23.5503,-11.5213,-14.7215,-8.25296,-9.41165,-7.38059,-7.23779,-3.40196,-2.55467,0.976376,-1.54237,0.171874,0.230891,1.08161,1.77925,3.3869,3.97837,4.95932,5.03961
1.764716553,-209.463,-21.2454,-21.9539,-13.107,-15.4659,-8.32717,-9.35034,-5.88404,-5.15968,-0.517995,-2.32781,-0.0088755,-1.49529,0.208606,-0.673158,1.8956,1.68735,3.94419,5.76913,3.66862,4.31432
1.787936508,-209.344,-13.7661,-16.585,-10.1462,-11.3043,-4.25669,-2.6214,-1.28386,-4.37479,1.53207,-4.23395,1.42672,-0.544832,2.38201,-2.42545,2.97907,0.90722,3.0261,1.49352,1.09638,0.247524
1.811156463,-188.819,10.9531,25.4481,10.5178,-2.61592,4.72155,1.65119,-1.65956,-3.32801,1.60416,-4.91881,-0.480819,-2.0415,-1.74016,-5.34757,-3.56855,-4.93577,-3.32061,-3.63056,-3.17629,-1.23229
1.834376417,-224.06,13.9581,28.3711,15.322,-0.344436,8.13467,7.91828,2.58024,1.62684,3.55759,-0.437934,-1.26246,1.58003,3.23937,-0.0380381,-1.1127,0.269662,2.05646,0.222619,-1.01409,-4.05417
1.857596372,-250.19,18.7488,22.0718,18.4852,2.23324,12.0498,5.17858,6.62041,2.11113,5.92723,3.61878,2.45051,-0.602161,0.988213,1.33248,2.82941,2.02891,0.897315,0.794604,1.2992,-0.909485
1.880816327,-266.17,24.7753,15.3382,11.4494,0.389436,15.6382,3.43269,10.0465,4.23503,7.86194,5.31775,3.35138,-0.202772,2.58782,-0.592029,4.89376,2.78401,5.06349,0.957505,2.34611,-2.54392
1.904036281,-234.103,-3.47438,23.8598,12.0061,-5.75209,9.53048,10.2861,5.68419,4.25523,11.1984,5.81578,6.48433,3.90489,3.48747,-2.37275,2.36952,2.95568,1.22698,1.235,0.441827,-0.522222
1.927256236,-225.728,-4.52336,17.5947,9.18074,-3.31937,10.6701,5.54287,3.76445,3.13997,9.84554,5.95016,5.32825,2.03544,0.277576,-2.07414,3.31029,3.35804,2.76603,1.40715,1.53612,0.421513
1.950476190,-255.263,7.02747,6.50347,1.42545,-9.01837,7.63415,2.36956,9.72752,5.88745,11.6022,8.24672,5.90827,1.11355,1.85448,0.545635,3.13263,2.07832,4.15146,1.95788,4.69586,1.84004
1.973696145,-278.925,16.5787,-5.33869,-1.59188,-13.5831,8.16969,-1.46051,7.0376,3.20027,9.697,3.67022,8.83212,4.90566,4.47658,-0.0763368,5.52645,2.20616,6.09662,3.23243,5.73754,1.18912
1.996916100,-176.392,-33.932,-7.01319,1.15076,-10.7167,-2.07672,-3.53693,7.4309,3.15837,6.60601,0.916236,5.83063,4.24319,2.4983,0.732156,4.164,0.889758,2.69879,3.24317,1.40869,-0.648977
2.020136054,-145.025,-32.6464,-7.19423,2.46064,-6.30609,0.229077,-3.66471,-2.11643,-3.64886,0.27589,-1.61047,1.7867,0.410182,0.527188,-1.93171,-0.209757,-0.990573,-0.678898,0.924832,-0.380216,-0.364771
2.043356009,-159.6,-33.3564,-12.1669,-4.74984,-7.91572,0.338476,-6.21475,-0.446437,-1.19558,1.75236,-0.631225,1.45935,-2.80941,-3.64702,-3.02959,-0.777111,0.0720856,0.981984,2.69975,0.690239,-0.600163
2.066575964,-182.096,-33.8431,-10.909,-3.68706,-10.7999,-2.02227,-4.66646,0.343064,1.25642,2.31862,-2.29553,0.749246,-2.66961,-4.7862,-5.80308,-0.825905,1.59517,4.51579,4.65044,1.25458,-0.897283
2.089795918,-191.153,-32.9857,-8.64779,-5.6279,-9.70559,-3.67983,-5.03793,-0.780539,-4.70751,1.70175,-3.46063,-0.133903,-5.49894,-2.06038,-5.48539,0.61829,0.675432,3.9729,4.27049,1.11453,-1.73973
2.113015873,-179.025,-24.7889,-11.635,-4.68974,-12.7425,-6.214,-13.3026,-4.68795,-5.5184,0.628556,-3.57621,0.0512938,-1.5772,2.04709,4.23347,3.30666,2.78916,0.905825,-0.596983,-1.28534,-2.26337
2.136235828,-204.071,-21.974,-8.22478,-4.39171,-11.6056,-9.04064,-10.0803,-5.66676,-6.24997,-2.24492,-1.21797,1.34372,-3.02101,-1.59634,-0.802976,1.40336,2.48757,2.56548,0.467908,2.03241,-0.47499
2.159455782,-214.92,-23.77,-11.0391,-9.05793,-14.9528,-6.84639,-9.36667,-6.49808,-6.73277,-2.48751,-2.57183,-0.903664,-3.11946,0.0699788,0.191481,1.95153,0.474928,1.25585,0.195356,0.905093,-1.68052
2.182675737,-227.001,-17.9099,-10.2563,-7.62062,-16.6154,-12.6219,-8.99281,-5.26728,-5.53484,0.929457,-4.14389,-1.28213,-3.87893,-3.73497,-2.05959,-0.302994,1.96746,3.52191,1.157,-0.426948,-2.20737
2.205895692,-144.187,0.357299,-9.6876,-1.03882,-9.86543,-0.301452,-1.15176,-0.534189,-5.66843,0.470788,-3.84494,1.61549,-5.07514,-0.638765,-2.83513,-0.859007,-2.32506,1.80117,0.116096,-0.216785,0.36379
2.229115646,-152.686,7.26523,1.45394,10.0354,0.390779,7.51441,2.73796,3.96051,-2.63441,1.40523,-1.0064,-0.50737,-5.42098,-2.19217,-4.88298,-1.77532,-5.57681,-4.22373,-4.36526,-1.68113,-3.18837
2.252335601,-165.417,6.05089,0.215191,14.2754,3.19602,12.1926,3.81707,6.75008,-0.382901,3.97439,0.682567,2.57245,-0.882928,3.95493,0.859214,1.30994,-2.71766,0.932875,-1.3763,1.66104,-1.16155
2.275555556,-179.513,7.1648,-3.74024,14.5689,0.996356,16.1709,5.47979,11.302,-1.34847,8.63192,-1.00035,5.30724,-1.94537,3.05766,-1.75043,3.86965,-0.0761975,4.94303,-1.47027,1.32057,-1.5454
2.298775510,-200.167,9.10757,-8.74408,15.9976,1.90624,13.5953,3.13804,12.0087,3.63143,6.56637,2.84046,6.29686,-1.27792,3.56433,2.44144,4.22861,1.4835,4.59218,2.11659,3.02626,-1.50651
2.321995465,-200.511,-5.00622,5.6977,7.19212,-0.292779,12.6505,10.0527,8.81655,7.38291,7.24653,3.36501,1.66073,2.29038,3.57638,0.508699,0.918582,0.0885222,1.14764,2.25455,0.0403286,-0.330125
2.345215420,-216.27,1.27265,4.90237,8.31726,-0.770595,12.1793,8.64711,3.36549,2.06414,4.43547,5.76831,4.06993,2.87565,2.38829,-0.485828,-0.603218,-1.16614,1.79711,1.58213,2.73939,2.23329
2.368435374,-243.317,4.0647,-11.281,1.64969,-8.28444,9.28065,4.66744,12.3382,5.97699,13.3787,6.68379,9.41415,3.08864,5.02965,-2.98076,-0.206907,0.219145,4.14019,3.26448,3.54636,2.35466
2.391655329,-259.427,5.20211,-18.558,-3.01748,-12.7634,8.44624,1.59879,13.3523,5.63636,14.0953,3.97114,9.3736,3.07081,6.8035,-0.637604,5.03756,0.368827,5.57562,2.73106,5.2134,0.783202
2.414875283,-158.268,-41.6094,-14.4071,-1.74254,-8.07017,3.09211,-0.320884,4.94063,-0.851329,4.30051,2.67645,6.5935,3.29145,5.76153,1.53954,4.60453,3.38562,2.15273,0.221111,3.83674,1.98914
2.438095238,-150.32,-38.5443,-15.3527,-6.57067,-10.5596,-1.4783,-4.93314,-2.51827,-3.23969,0.213012,1.36488,6.94635,4.93909,7.55293,5.37095,5.72698,7.14577,2.80213,2.35252,0.351709,-1.31821
2.461315193,-175.657,-42.608,-20.09,-9.86999,-12.6702,-1.83403,-3.31499,1.02194,0.0383998,5.26762,4.17321,6.92862,2.75578,4.4979,4.86152,4.28654,4.87588,5.19805,5.67962,0.776951,0.327217
2.484535147,-194.88,-43.6498,-22.0579,-10.9593,-13.8646,-4.39368,-6.0342,-0.566148,-0.298828,4.84264,3.37822,6.57748,2.88899,3.04606,-0.243648,3.96735,2.52341,4.87134,4.58209,2.95659,1.35827
2.507755102,-208.052,-42.7078,-19.9557,-13.9003,-13.5679,-6.05634,-5.75374,2.05481,-2.48751,3.33034,1.36491,7.27517,1.51055,3.6689,0.025398,6.34698,3.60441,5.66577,4.42399,4.63996,2.11227
2.530975057,-178.416,-32.8478,-16.38,-10.9858,-17.2508,-10.2387,-15.282,-7.29369,-6.41643,-1.39578,-1.49146,4.39043,5.19729,7.35453,6.9976,7.97021,6.87049,7.41018,4.13873,3.78444,1.14691
2.554195011,-185.309,-31.423,-21.8135,-13.1395,-15.6429,-7.13047,-12.1355,-5.5752,-6.0597,-0.281298,-0.574418,2.44076,1.72311,2.927,2.09698,3.93869,2.56184,2.93322,3.13316,4.26159,2.92357
2.577414966,-196.462,-31.2127,-24.7789,-15.4415,-16.3809,-9.75436,-12.0525,-3.29316,-3.73117,3.13244,-1.175,2.17927,-0.924639,2.52731,0.824249,3.48888,2.65072,4.83262,2.98758,2.94985,0.685713
2.600634921,-210.395,-29.3898,-23.0124,-12.7508,-17.5429,-9.56858,-10.4387,-4.22435,-2.45967,5.95328,-0.649741,2.14594,-1.0356,3.27614,1.92775,5.85311,3.3286,6.45652,4.32517,2.13041,0.590334
2.623854875,-136.409,8.45885,-0.0724074,-1.87332,-8.15544,-2.73989,-1.66454,-2.14776,-9.61777,-0.789868,-8.88473,-1.09168,-6.91968,0.448255,-4.84027,-1.88498,-3.56498,0.429737,-1.12159,-0.900097,-1.4686
2.647074830,-198.267,10.893,26.6998,10.898,-0.29911,6.90766,3.04155,-0.166508,-1.56132,3.78306,-1.78613,-0.0954916,-1.86906,-1.34117,-3.39397,-2.88663,-2.88519,-3.01342,-4.57634,-1.97717,-1.82536
2.670294785,-232.994,14.7141,28.5767,15.3317,-1.0812,5.79096,5.89828,3.57213,2.77226,5.57453,2.37961,3.27418,4.21713,2.27482,0.77804,2.36798,2.0717,2.23024,-1.41095,-1.14187,-2.59679
2.693514739,-258.325,21.2876,18.242,16.1515,0.374931,12.5158,2.61673,7.97529,2.5735,4.84724,4.73974,7.10744,4.30665,2.84129,0.264624,1.731,4.23985,4.53079,1.28062,1.36591,-1.28598
2.716734694,-271.144,27.0102,15.6577,12.2168,-0.165022,15.6695,4.6518,11.4132,3.96772,7.08233,1.49048,3.7792,0.113502,4.15243,-1.41109,4.788,-0.712352,3.50125,-1.78216,2.12918,-1.44285
2.739954649,-204.598,-16.9327,18.7747,9.47496,-1.79723,9.63225,9.39667,7.83157,2.05982,10.2701,5.58108,2.93514,0.0445938,2.08911,0.920171,3.01352,2.34643,1.52783,1.27972,0.534332,0.296235
2.763174603,-216.324,-9.73571,13.9193,6.75826,-4.66772,12.7465,10.7634,10.2798,3.02191,9.42936,4.19075,3.2147,-4.76961,3.17588,0.646442,2.72689,1.31689,2.25599,0.984254,2.08206,-0.637623
2.786394558,-232.945,-15.8558,2.68403,-1.63776,-11.4443,7.299,6.47861,13.3531,4.45908,14.6717,6.57446,9.963,1.4034,4.51306,0.175903,5.56068,0.22545,5.61218,2.00411,4.42682,-1.44663
2.809614512,-242.696,-21.2806,-1.32965,-4.76547,-15.3814,5.39446,4.52095,10.1817,3.86587,15.8936,8.88673,10.3034,1.79465,7.09994,1.30219,5.77302,2.41351,6.38628,3.30225,3.68637,0.0787569
2.832834467,-132.566,-28.1436,-7.93164,-1.86834,-8.43737,-1.90151,-5.61914,-1.9912,-4.72936,-1.37268,-3.85246,1.77546,-0.233349,0.93251,0.48429,2.77101,2.17563,2.92487,0.916695,2.27929,0.91437
2.856054422,-147.371,-32.5042,-10.3624,-2.04744,-6.14146,0.502328,-6.11436,-0.736852,-3.85475,-2.14175,-0.990642,2.49212,-0.674329,1.21373,-0.37224,0.0903841,2.75488,1.89891,1.51487,0.687767,-0.384681
2.879274376,-168.151,-32.6831,-11.8341,-2.66653,-6.91882,-1.95753,-4.61877,-0.306399,-4.03087,2.30275,1.94071,2.71032,-0.468986,-3.07468,-4.27629,-0.8354,-0.590872,3.35162,2.96185,1.54788,1.07223
2.902494331,-187.362,-33.2808,-12.311,-6.48892,-9.34228,-1.4886,-3.31214,1.74864,-1.72768,0.854212,-2.62405,0.893194,-3.91067,-3.27657,-6.59649,-1.50225,0.368684,2.39688,4.40147,2.41245,1.0156
2.925714286,-197.812,-32.2905,-10.257,-6.29046,-12.0904,-7.31147,-6.45408,-0.032654,-3.47901,1.50253,-1.9992,0.536519,-6.29758,-3.61603,-6.69401,-0.155689,-0.410437,2.59912,1.44023,1.43856,-0.505782
2.948934240,-186.7,-22.5931,-9.57471,-6.32676,-14.0512,-10.0202,-12.7987,-8.51581,-8.70783,-3.447,-3.42615,1.06348,2.93893,3.94518,1.15936,3.12427,4.83546,3.49556,-0.100286,1.13599,0.374883
2.972154195,-211.153,-21.1564,-7.4062,-3.78851,-13.7947,-5.82371,-7.95785,-7.11454,-6.94856,-2.53886,-3.81169,-1.69467,-2.26227,-1.58134,-2.74468,2.22891,2.88838,2.59334,1.47718,0.222547,-1.04816
2.995374150,-223.777,-25.7961,-9.41261,-5.92117,-14.6586,-9.53391,-8.91682,-7.50174,-7.21838,-1.34275,-1.48718,0.324544,-4.00213,-4.33691,-5.32963,-1.87734,0.0936326,1.01689,0.140993,0.434361,-0.472779
3.018594104,-222.801,-17.072,-10.9004,-6.31263,-15.6278,-11.9004,-9.42268,-5.89333,-5.95274,-0.166281,-4.34357,-3.2578,-5.56111,-3.12818,-3.8796,-2.54124,-0.446342,0.844033,2.09474,0.782653,0.652832
3.041814059,-130.878,9.6623,-2.1221,0.0988908,-6.13579,-1.66952,-4.55627,-1.60046,-6.85256,-2.79619,-8.71885,-3.79404,-6.3009,-3.21328,-6.31541,-3.43792,-3.96701,-1.62389,-2.77361,-0.290341,-1.07215
3.065034014,-154.775,6.04651,3.02471,10.2516,3.283,12.3994,4.3118,3.3343,-2.43267,0.947941,-1.96846,0.100571,-1.96891,0.0386584,0.364603,-0.27983,-1.2465,-1.38132,-2.15148,-1.72783,-4.82796
3.088253968,-170.644,5.75524,-1.52286,13.9527,1.50845,11.0096,4.40969,7.91846,1.77509,3.31101,-1.12116,3.6846,1.97156,2.88046,2.26415,2.8379,1.29429,2.52899,1.83607,0.549521,-0.375218
3.111473923,-181.141,7.76574,-4.60638,12.0122,1.49674,13.9162,6.91739,10.671,2.92367,4.1227,0.374463,3.39087,0.92789,3.48724,1.89424,3.21912,-0.749817,2.46226,-1.35666,0.557902,0.635812
3.134693878,-199.226,3.91579,-3.82422,9.63291,1.64217,15.9197,7.64149,12.7308,2.08302,5.21728,2.05585,7.02883,0.756038,2.40063,-1.97889,2.69517,-0.388711,2.11975,2.06211,1.28475,-0.186872
3.157913832,-185.99,-7.71719,2.13615,5.28817,-1.57254,10.4789,5.49886,8.17289,3.13742,5.98807,5.69043,3.79664,0.533948,5.26178,5.8635,4.48498,1.95033,2.63805,0.664207,0.358491,-0.307865
3.181133787,-188.725,-13.4536,-2.87145,4.19812,-3.31608,10.4805,8.20124,10.7401,6.60587,7.09199,7.51123,3.57858,3.30671,3.23574,4.91147,2.29317,1.45659,0.895612,1.39172,0.917806,-0.352419
3.204353741,-204.931,-20.0586,-9.05136,2.36504,-6.88176,7.59252,4.31429,9.22628,5.24309,5.66019,4.84683,4.28767,2.82189,4.06696,3.3833,5.15735,4.26125,3.30635,5.63635,5.85407,4.04411
3.227573696,-236.437,-9.0609,-13.0789,-3.57083,-8.44184,6.16574,1.51167,6.22307,2.38766,5.99414,5.74538,6.92582,6.33204,6.69787,5.32479,5.88598,3.27369,2.66971,2.83437,2.14202,1.24939
3.250793651,-144.121,-37.2083,-15.8665,-6.78213,-8.13085,1.01432,-3.70512,1.77076,-2.67307,1.68733,0.278584,6.84992,3.94754,6.64713,3.84174,4.15627,2.28369,1.21091,2.24571,2.19778,0.176865
3.274013605,-159.792,-39.439,-17.7316,-6.62842,-8.0313,0.217795,-7.0124,-0.483507,-1.47162,1.42285,3.04356,7.49541,4.48618,4.40301,2.63245,3.2225,4.58514,5.41701,4.78519,2.67492,0.60973
3.297233560,-180.772,-41.0813,-19.5539,-10.9264,-13.9238,-2.17061,-5.16046,-0.401262,-0.558209,4.62886,3.82709,7.19083,5.13881,6.43207,3.53985,7.74615,5.98751,7.11307,7.84959,5.22883,2.86764
3.320453515,-198.626,-42.1188,-21.5043,-13.3598,-15.4048,-3.5668,-3.50063,-0.226728,-2.06325,4.69425,3.50014,7.48219,1.49847,2.8863,0.958157,3.96259,3.31792,4.64714,6.13795,2.51323,1.05276
3.343673469,-213.873,-41.3752,-20.7092,-12.2008,-16.664,-6.0629,-6.4485,1.70595,-0.649745,4.04884,1.80747,7.441,2.7971,5.97779,3.34604,4.4218,4.0136,7.01565,4.36258,1.53637,-1.39952
3.366893424,-183.043,-21.0764,-18.7771,-15.1858,-18.7234,-8.96106,-11.9669,-7.14418,-7.00211,0.141394,-1.06465,2.11931,2.86399,6.49273,6.82228,6.39427,6.24472,4.21134,0.81912,1.48345,2.17397
3.390113379,-203.335,-23.9431,-27.5866,-11.9578,-17.1068,-7.61632,-9.35095,-3.77331,-4.89463,1.08604,0.355395,4.13281,-1.41503,1.54155,3.02566,2.73502,0.439375,1.87181,0.868707,3.97453,1.2632
3.413333333,-216.66,-21.5659,-28.2723,-10.6393,-16.3693,-6.41776,-9.51151,-4.95188,-6.12271,-2.34364,-3.11415,2.85697,0.288428,3.18484,2.36652,2.8923,2.72332,4.81486,4.29984,1.73527,1.1525
3.436553288,-227.021,-19.9114,-23.6077,-9.98094,-15.3069,-8.47961,-10.7221,-2.11349,-3.51954,4.56301,-2.70034,0.79751,-1.82804,2.31296,-1.81184,1.99434,-0.18264,3.34625,2.74514,0.0269677,-1.36145
3.459773243,-167.233,14.6827,15.7457,2.12938,-2.14199,-1.58462,-3.29239,-2.85413,-3.36204,-1.48954,-6.37585,-2.77467,-6.106,-3.21747,-4.51716,-4.12406,-3.6856,-1.17681,-1.11668,-2.02228,-0.759479
3.482993197,-214.397,13.5246,28.3762,15.6093,0.892111,8.72269,6.1306,0.680597,-2.4301,3.42402,-0.243314,-0.562824,-1.41985,0.162637,0.10906,-1.41541,1.35762,1.10976,-0.0891767,-2.032,-4.94791
3.506213152,-238.096,16.6784,26.0555,16.9747,1.22555,10.2481,6.93199,5.16172,0.908766,3.88577,2.26211,2.01441,1.5788,2.13827,-1.72224,1.1495,2.77529,2.0895,-0.169267,2.61621,-2.04844
3.529433107,-267.878,26.6293,19.425,17.2339,-1.2532,15.4355,1.62738,9.9758,0.549648,5.04724,3.26156,7.60372,1.52589,1.48154,-1.77247,3.08182,1.33378,3.19085,-1.17609,2.02882,-2.46371
3.552653061,-263.505,13.3398,20.2694,11.0344,-1.05999,11.9125,9.67726,5.35156,5.1137,9.74371,5.56709,2.42959,2.37365,1.94261,-0.126213,1.99698,1.88139,2.24705,2.03971,2.79727,2.19777
3.575873016,-228.502,-13.3118,22.7585,11.6713,-5.42029,9.9264,10.4285,7.52641,6.29527,9.95219,5.9221,2.75433,2.04776,2.04237,-0.332139,2.68688,2.58292,1.98686,2.60158,2.87062,1.11354
3.599092971,-251.896,1.92427,14.1598,4.17615,-9.08831,9.38853,5.64619,8.731,7.0388,9.98767,9.29735,8.03969,3.521,3.64789,0.324481,-0.956107,-1.21177,3.78376,1.73224,4.8217,0.996955
3.622312925,-279.81,10.4152,-0.532087,-0.214989,-13.6925,6.48596,1.89213,8.66371,3.13333,10.8229,7.99054,11.0588,3.57536,5.22973,1.2244,4.81632,2.37006,7.58538,3.3044,5.18559,0.755178
3.645532880,-249.354,-17.0248,-0.650259,-2.32047,-14.9203,2.49166,0.506728,9.70919,3.27275,6.94033,9.32791,8.19554,6.92352,3.51874,0.952678,7.21083,7.56037,5.89854,8.50518,3.61846,1.99648
3.668752834,-139.252,-29.0437,-6.75372,0.70409,-5.93844,1.1107,-2.28162,0.58492,-4.42784,-2.25875,-6.50922,-0.721802,-3.59922,-0.948991,0.233904,2.20587,3.06376,2.36267,1.03553,-1.29778,-0.919616
3.691972789,-160.257,-36.9497,-11.1766,-1.17984,-5.153,5.04568,-2.66282,1.72361,-2.60926,-3.55841,-5.86788,-0.819096,-0.358328,-1.28567,-0.634731,1.27028,0.949217,-0.00653244,0.511605,-1.24587,-2.13646
3.715192744,-173.794,-31.0593,-9.33475,-4.34108,-9.74537,-1.28826,-3.69299,-0.15417,-3.71865,0.899193,0.570964,1.38718,-0.367916,-1.35366,-2.69786,-0.638735,0.786533,2.3837,2.34163,1.71996,1.70208
3.738412698,-189.384,-34.0489,-11.0028,-5.22171,-10.2399,-5.21956,-6.39827,-1.67487,-1.72964,4.80551,1.36958,4.58076,-2.49823,-0.921377,-4.31233,-2.45203,-0.832709,4.64089,4.92419,1.79248,-0.0941323
3.761632653,-191.095,-29.953,-13.6586,-7.25926,-11.5325,-3.2477,-7.18234,-1.9789,-3.66009,2.689,-2.94936,-2.45512,-4.20564,-3.15997,-2.57732,-0.220463,0.137615,1.75247,1.19901,0.324176,-0.0235036
3.784852608,-198.675,-22.5743,-10.7401,-8.50303,-14.5254,-9.15074,-9.621,-5.26583,-7.112,-2.99716,-0.891597,3.43064,-0.0560937,2.69096,1.89546,3.44489,5.21811,3.64999,-0.505861,0.2193,0.750412
3.808072562,-214.682,-23.9221,-10.4638,-8.45817,-15.434,-7.77958,-8.54286,-5.92697,-5.85955,-0.986388,-3.12921,-0.808853,-3.65971,-1.17592,-3.35559,0.148936,1.7623,3.56417,2.67392,1.92504,0.216104
3.831292517,-226.441,-19.299,-9.21786,-6.85838,-17.3409,-10.9105,-7.55089,-7.37965,-9.49144,-2.50327,-3.09623,-1.83485,-3.36113,-1.80685,-2.48217,-1.22818,-1.84208,1.38933,0.0342768,0.432033,-1.86968
3.854512472,-221.204,-15.3115,-15.0266,-6.56672,-12.5367,-7.01972,-3.09435,-4.52456,-6.064,-2.31241,-5.54543,-1.2308,-4.46813,-2.75001,-3.00107,0.118902,1.11614,4.19587,2.0089,0.222935,-0.224465
3.877732426,-152.346,7.3599,3.98751,6.80172,-0.647446,4.73413,1.68344,2.4155,-0.961063,-0.314359,-3.75514,-0.88843,-3.81182,-3.90666,-6.59565,-5.33105,-4.80682,-2.51772,-2.09139,0.974673,-0.41197
3.900952381,-158.266,8.32595,-0.398242,12.1005,2.67858,11.3237,2.84319,5.54956,0.895549,1.08158,-0.648649,2.30144,-0.787267,0.737405,-1.02843,1.3649,-1.02259,-0.0337713,-0.651415,-0.218496,-2.23679
3.924172336,-173.427,7.90314,-3.17566,13.6397,1.15232,13.0169,6.0369,11.8958,2.85173,4.99579,-0.161765,3.54299,-2.20574,1.45617,-1.58357,2.51788,-1.06433,3.7314,-0.593907,0.581995,0.289678
3.947392290,-189.562,9.13256,-6.90842,13.2209,-1.49223,12.2092,5.17209,11.4618,4.02494,7.23064,4.30791,5.69323,0.649302,0.814921,-0.761645,3.90238,0.861935,2.9713,3.41437,3.76391,-1.71166
3.970612245,-214.589,6.31306,-0.715126,8.22859,0.0485502,11.3176,10.994,10.883,6.22343,8.88595,6.92647,4.04456,1.16973,0.761642,-0.243755,1.60269,-0.192622,1.19691,2.09747,2.57697,1.65401
3.993832200,-207.304,-0.443497,3.63197,4.42993,-2.31109,9.75567,5.75216,8.52543,5.09875,7.57076,5.71141,5.19158,3.49302,1.73521,0.813985,1.59944,2.63709,3.58759,2.96813,1.16872,0.881242
4.017052154,-232.879,5.91876,-6.60272,3.95194,-5.92214,8.907,3.6654,9.29884,5.48329,9.28156,5.48116,6.8727,4.15004,5.59128,3.03473,3.33265,-0.202688,3.05948,0.925543,1.15785,1.43965
4.040272109,-251.261,8.59355,-16.3019,-1.11078,-11.6538,7.85198,-1.3985,9.93489,2.37903,12.2354,4.73828,9.90218,2.32668,6.99343,0.205106,6.85418,2.84416,6.35761,2.95058,4.61836,0.408107
4.063492063,-197.576,-32.8456,-8.32264,-1.8329,-8.84656,1.28624,-1.44099,6.11959,2.01325,5.61203,9.34142,8.02643,3.59302,4.13309,2.8325,5.77455,4.45831,2.04584,6.33079,5.94463,2.00605
4.086712018,-150.544,-35.6158,-13.2667,-5.11227,-10.455,-3.30997,-6.60024,-1.2802,-2.50485,-0.90986,1.02115,7.22827,4.9831,7.8258,6.02926,6.02358,6.07612,3.91746,2.37402,2.87947,0.280825
4.109931973,-168.301,-42.1555,-18.8941,-10.239,-13.2269,-3.55879,-5.90832,1.52115,-1.20139,2.22445,0.0080837,5.06624,4.74647,4.44758,4.57311,5.93636,3.89182,5.31514,4.19736,1.53382,0.0255185
4.133151927,-190.407,-42.4715,-18.6169,-10.1365,-14.7005,-3.47415,-3.66917,2.17517,-1.70854,2.07873,0.481208,6.99404,6.56861,6.29546,2.89508,5.66482,6.15893,7.70591,7.29053,1.97682,1.56729
4.156371882,-197.777,-39.9068,-17.5418,-13.6052,-14.7031,-8.54116,-10.4897,-1.24427,-2.81826,5.68996,3.56119,10.119,3.00786,4.1895,1.4111,5.57983,4.38723,6.57413,5.56986,4.32105,2.61633
